t,x,tf
6.1076345,0.53999996,0.9239065
6.1176467,0.53999996,0.9290912
6.1276593,0.53999996,0.93516296
6.137672,0.53999996,0.9420453
6.1476846,0.53999996,0.9496669
6.1576967,0.53999996,0.9579609
6.1677094,0.53999996,0.9668645
6.177722,0.53999996,0.9763187
6.1877346,0.53999996,0.98626804
6.1977468,0.53999996,0.99665946
6.2077594,0.53999996,1.0074428
6.217772,0.53999996,1.0185698
6.2277846,0.53999996,1.0299952
6.237797,0.53999996,1.0416782
6.24781,0.53999996,1.0535827
6.2578225,0.53999996,1.0656769
6.267835,0.53999996,1.0779324
6.2778473,0.53999996,1.0903232
6.28786,0.53999996,1.1028242
6.2978725,0.53999996,1.1154106
6.307885,0.53999996,1.1280581
6.3178973,0.53999996,1.1407425
6.32791,0.53999996,1.1534406
6.3379226,0.53999996,1.1661303
6.347935,0.53999996,1.1787922
6.3579473,0.53999996,1.1914098
6.36796,0.53999996,1.2039695
6.3779726,0.53999996,1.2164607
6.387985,0.53999996,1.2288771
6.3979974,0.53999996,1.2412145
6.40801,0.53999996,1.2534715
6.4180226,0.53999996,1.2656492
6.4280353,0.53999996,1.2777506
6.4380474,0.53999996,1.2897794
6.44806,0.53999996,1.3017405
6.4580727,0.53999996,1.3136392
6.4680853,0.53999996,1.3254803
6.4780974,0.53999996,1.3372693
6.48811,0.53999996,1.3490105
6.4981227,0.53999996,1.3607075
6.5081353,0.53999996,1.3723643
6.5181475,0.53999996,1.3839825
6.52816,0.53999996,1.3955644
6.5381727,0.53999996,1.4071105
6.5481853,0.53999996,1.4186207
6.5581975,0.53999996,1.4300946
6.56821,0.53999996,1.4415307
6.5782228,0.53999996,1.4529271
6.5882354,0.53999996,1.464281
6.5982475,0.53999996,1.4755894
6.60826,0.53999996,1.4868486
6.618273,0.53999996,1.4980547
6.6282854,0.53999996,1.5092032
6.6382976,0.53999996,1.5202894
6.6483107,0.53999996,1.5313087
6.6583233,0.53999996,1.542255
6.668336,0.53999996,1.5531237
6.678348,0.53999996,1.5639087
6.6883607,0.53999996,1.5746044
6.6983733,0.53999996,1.585205
6.708386,0.53999996,1.5957042
6.718398,0.53999996,1.606096
6.7284107,0.53999996,1.6163741
6.7384233,0.53999996,1.6265324
6.748436,0.53999996,1.6365646
6.758448,0.53999996,1.6464642
6.7684608,0.53999996,1.6562251
6.7784734,0.53999996,1.6658409
6.788486,0.53999996,1.6753047
6.798498,0.53999996,1.6846108
6.808511,0.53999996,1.6937528
6.8185234,0.53999996,1.702724
6.828536,0.53999996,1.7115184
6.838548,0.53999996,1.7201302
6.848561,0.53999996,1.7285526
6.8585734,0.53999996,1.7367799
6.868586,0.53999996,1.744806
6.878598,0.53999996,1.7526251
6.888611,0.53999996,1.7602315
6.8986235,0.53999996,1.7676191
6.908636,0.53999996,1.7747829
6.9186482,0.53999996,1.781717
6.928661,0.53999996,1.7884161
6.9386735,0.53999996,1.7948751
6.948686,0.53999996,1.801089
6.9586983,0.53999996,1.8070527
6.968711,0.53999996,1.812762
6.9787235,0.53999996,1.8182118
6.988736,0.53999996,1.8233978
6.9987483,0.53999996,1.8283159
7.008761,0.53999996,1.8001275
7.0187736,0.53999996,1.7734729
7.028786,0.53999996,1.7482638
7.0387983,0.53999996,1.7244171
7.048811,0.53999996,1.7018539
7.0588236,0.53999996,1.6804999
7.068836,0.53999996,1.6602846
7.0788484,0.53999996,1.6411415
7.088861,0.53999996,1.6230075
7.0988736,0.53999996,1.605823
7.1088862,0.53999996,1.5895318
7.1188984,0.53999996,1.5740803
7.128911,0.53999996,1.5594186
7.1389236,0.53999996,1.5454987
7.1489363,0.53999996,1.5322758
7.1589484,0.53999996,1.5197072
7.168961,0.53999996,1.5077527
7.1789737,0.53999996,1.4963741
7.1889863,0.53999996,1.4855357
7.1989985,0.53999996,1.4752035
7.209011,0.53999996,1.4653455
7.2190237,0.53999996,1.4559312
7.2290363,0.53999996,1.4469322
7.2390485,0.53999996,1.4383214
7.249061,0.53999996,1.430073
7.2590737,0.53999996,1.4221631
7.2690864,0.53999996,1.4145691
7.2790985,0.53999996,1.4072695
7.289111,0.53999996,1.4002439
7.299124,0.53999996,1.3934734
7.3091364,0.53999996,1.3869399
7.3191485,0.53999996,1.3806264
7.329161,0.53999996,1.374517
7.339174,0.53999996,1.3685966
7.3491864,0.53999996,1.362851
7.3591986,0.53999996,1.3572671
7.3692117,0.53999996,1.3518322
7.3792243,0.53999996,1.3465346
7.389237,0.53999996,1.3413632
7.399249,0.53999996,1.3363075
7.4092617,0.53999996,1.3313578
7.4192743,0.53999996,1.3265052
7.429287,0.53999996,1.3217407
7.439299,0.53999996,1.3170567
7.4493117,0.53999996,1.3124454
7.4593244,0.53999996,1.3079
7.469337,0.53999996,1.3034139
7.479349,0.53999996,1.2989808
7.489362,0.53999996,1.2945954
7.4993744,0.53999996,1.2902521
7.509387,0.53999996,1.2859459
7.519399,0.53999996,1.2816725
7.529412,0.53999996,1.2774277
7.5394244,0.53999996,1.2732074
7.549437,0.53999996,1.2690083
7.559449,0.53999996,1.2648268
7.569462,0.53999996,1.2606602
7.5794744,0.53999996,1.2565054
7.589487,0.53999996,1.25236
7.599499,0.53999996,1.2482216
7.609512,0.53999996,1.2440884
7.6195245,0.53999996,1.2399582
7.629537,0.53999996,1.2358295
7.6395493,0.53999996,1.2317008
7.649562,0.53999996,1.2275709
7.6595745,0.53999996,1.2234384
7.669587,0.53999996,1.2193025
7.6795993,0.53999996,1.2151624
7.689612,0.53999996,1.2110171
7.6996245,0.53999996,1.2068663
7.709637,0.53999996,1.2027093
7.7196493,0.53999996,1.1985459
7.729662,0.53999996,1.194376
7.7396746,0.53999996,1.1901993
7.749687,0.53999996,1.1860158
7.7596993,0.53999996,1.1818255
7.769712,0.53999996,1.1776286
7.7797246,0.53999996,1.1734254
7.789737,0.53999996,1.1692162
7.7997494,0.53999996,1.1650012
7.809762,0.53999996,1.1607808
7.8197746,0.53999996,1.1565555
7.8297873,0.53999996,1.152326
7.8397994,0.53999996,1.1480927
7.8498125,0.53999996,1.1438564
7.859825,0.53999996,1.1396176
7.8698378,0.53999996,1.1353769
7.87985,0.53999996,1.1311355
7.8898625,0.53999996,1.1268936
7.899875,0.53999996,1.1226525
7.909888,0.53999996,1.1184127
7.9199,0.53999996,1.1141753
7.9299126,0.53999996,1.109941
7.939925,0.53999996,1.1057107
7.949938,0.53999996,1.1014853
7.95995,0.53999996,1.0972657
7.9699626,0.53999996,1.093053
7.979975,0.53999996,1.088848
7.989988,0.53999996,1.0846516
8.0,0.53999996,1.06258
0.0,0.56,1.0
0.010012516,0.56,0.99971133
0.020025032,0.56,0.9991976
0.030037548,0.56,0.99851686
0.040050063,0.56,0.9977224
0.05006258,0.56,0.9968624
0.060075097,0.56,0.9959808
0.07008761,0.56,0.99511683
0.08010013,0.56,0.9943061
0.09011264,0.56,0.9935799
0.10012516,0.56,0.9929662
0.11013767,0.56,0.9924893
0.12015019,0.56,0.99217075
0.1301627,0.56,0.9920287
0.14017522,0.56,0.9920789
0.15018773,0.56,0.99233454
0.16020025,0.56,0.9928061
0.17021278,0.56,0.99350226
0.18022528,0.56,0.9944294
0.1902378,0.56,0.99559253
0.20025031,0.56,0.9969944
0.21026284,0.56,0.9986367
0.22027534,0.56,1.0005198
0.23028786,0.56,1.0026422
0.24030039,0.56,1.0050018
0.2503129,0.56,1.0075954
0.26032543,0.56,1.0104192
0.27033794,0.56,1.0134734
0.28035045,0.56,1.0167737
0.29036295,0.56,1.0203613
0.3003755,0.56,1.0243124
0.310388,0.56,1.0287408
0.3204005,0.56,1.0337918
0.330413,0.56,1.0396289
0.34042555,0.56,1.0464168
0.35043806,0.56,1.0543008
0.36045057,0.56,1.0633905
0.37046307,0.56,1.0737463
0.3804756,0.56,1.0853733
0.39048812,0.56,1.0982192
0.40050063,0.56,1.112181
0.41051313,0.56,1.1271119
0.42052567,0.56,1.1428348
0.43053818,0.56,1.1591525
0.44055068,0.56,1.1758616
0.4505632,0.56,1.1927624
0.46057573,0.56,1.2096685
0.47058824,0.56,1.2264128
0.48060077,0.56,1.2428517
0.49061328,0.56,1.258869
0.5006258,0.56,1.2743744
0.5106383,0.56,1.2893031
0.52065086,0.56,1.3036145
0.5306634,0.56,1.317289
0.5406759,0.56,1.3303245
0.5506884,0.56,1.3427334
0.5607009,0.56,1.3545395
0.5707134,0.56,1.3657749
0.5807259,0.56,1.3764776
0.5907384,0.56,1.3866887
0.600751,0.56,1.3964511
0.6107635,0.56,1.4058077
0.620776,0.56,1.4147997
0.6307885,0.56,1.423467
0.640801,0.56,1.4318458
0.6508135,0.56,1.43997
0.660826,0.56,1.4478699
0.67083853,0.56,1.4555724
0.6808511,0.56,1.4631011
0.6908636,0.56,1.4704765
0.7008761,0.56,1.4777163
0.7108886,0.56,1.4848355
0.72090113,0.56,1.4918457
0.73091364,0.56,1.4987574
0.74092615,0.56,1.5055783
0.75093865,0.56,1.5123148
0.7609512,0.56,1.5189716
0.7709637,0.56,1.5255518
0.78097624,0.56,1.5320575
0.79098874,0.56,1.5384899
0.80100125,0.56,1.5448492
0.81101376,0.56,1.5511348
0.82102627,0.56,1.5573456
0.8310388,0.56,1.5634801
0.84105134,0.56,1.5695362
0.85106385,0.56,1.5755116
0.86107635,0.56,1.5814031
0.87108886,0.56,1.5872085
0.88110137,0.56,1.5929242
0.8911139,0.56,1.5985473
0.9011264,0.56,1.604074
0.9111389,0.56,1.6095015
0.92115146,0.56,1.6148256
0.93116397,0.56,1.6200432
0.9411765,0.56,1.6251504
0.951189,0.56,1.6301439
0.96120155,0.56,1.6350201
0.97121406,0.56,1.6397754
0.98122656,0.56,1.6444066
0.9912391,0.56,1.6489099
1.0012516,0.56,1.6014668
1.0112641,0.56,1.5564585
1.0212766,0.56,1.5137635
1.0312891,0.56,1.4732664
1.0413016,0.56,1.4348577
1.0513141,0.56,1.3984336
1.0613266,0.56,1.3638952
1.0713391,0.56,1.3311491
1.0813516,0.56,1.3001065
1.0913641,0.56,1.2706829
1.1013767,0.56,1.2427986
1.1113892,0.56,1.2163774
1.1214018,0.56,1.1913474
1.1314143,0.56,1.1676401
1.1414268,0.56,1.1451906
1.1514393,0.56,1.1239374
1.1614518,0.56,1.103822
1.1714643,0.56,1.084789
1.1814768,0.56,1.0667858
1.1914895,0.56,1.0497625
1.2015018,0.56,1.0336715
1.2115144,0.56,1.0184679
1.2215269,0.56,1.0041093
1.2315394,0.56,0.9905548
1.2415519,0.56,0.9777663
1.2515644,0.56,0.9657072
1.2615769,0.56,0.95434296
1.2715895,0.56,0.94364077
1.281602,0.56,0.93356943
1.2916145,0.56,0.92409945
1.301627,0.56,0.9152028
1.3116395,0.56,0.90685284
1.321652,0.56,0.89902437
1.3316646,0.56,0.8916935
1.3416771,0.56,0.8848374
1.3516896,0.56,0.8784346
1.3617022,0.56,0.87246466
1.3717147,0.56,0.86690813
1.3817272,0.56,0.8617466
1.3917397,0.56,0.85696274
1.4017522,0.56,0.85253984
1.4117647,0.56,0.84846234
1.4217772,0.56,0.8447153
1.4317899,0.56,0.8412845
1.4418023,0.56,0.83815664
1.4518148,0.56,0.835319
1.4618273,0.56,0.8327594
1.4718398,0.56,0.8304665
1.4818523,0.56,0.8284294
1.4918648,0.56,0.82663786
1.5018773,0.56,0.8250821
1.5118899,0.56,0.8237529
1.5219024,0.56,0.82264143
1.531915,0.56,0.8217394
1.5419275,0.56,0.82103884
1.55194,0.56,0.82053226
1.5619525,0.56,0.8202126
1.571965,0.56,0.82007307
1.5819775,0.56,0.8201073
1.59199,0.56,0.8203093
1.6020025,0.56,0.82067317
1.612015,0.56,0.8211935
1.6220275,0.56,0.8218652
1.63204,0.56,0.8226833
1.6420525,0.56,0.82364297
1.652065,0.56,0.82474
1.6620775,0.56,0.82597005
1.67209,0.56,0.82732916
1.6821027,0.56,0.8288136
1.6921152,0.56,0.83041966
1.7021277,0.56,0.832144
1.7121402,0.56,0.8339833
1.7221527,0.56,0.83593446
1.7321652,0.56,0.8379946
1.7421777,0.56,0.84016085
1.7521904,0.56,0.84243053
1.7622027,0.56,0.8448012
1.7722152,0.56,0.8472703
1.7822278,0.56,0.84983563
1.7922403,0.56,0.8524949
1.8022528,0.56,0.855246
1.8122653,0.56,0.858087
1.8222778,0.56,0.86101586
1.8322904,0.56,0.8640308
1.8423029,0.56,0.86713
1.8523154,0.56,0.87031174
1.8623279,0.56,0.87357444
1.8723404,0.56,0.87691647
1.882353,0.56,0.88033634
1.8923655,0.56,0.8838326
1.902378,0.56,0.8874037
1.9123905,0.56,0.89104843
1.9224031,0.56,0.89476526
1.9324156,0.56,0.8985531
1.9424281,0.56,0.90241045
1.9524406,0.56,0.90633625
1.9624531,0.56,0.9103292
1.9724656,0.56,0.9143881
1.9824781,0.56,0.9185118
1.9924908,0.56,0.9226992
2.0025032,0.56,0.9137571
2.0125158,0.56,0.9069
2.0225282,0.56,0.9019779
2.0325408,0.56,0.89884824
2.0425532,0.56,0.8973758
2.0525658,0.56,0.8974333
2.0625782,0.56,0.8989007
2.0725908,0.56,0.9016659
2.0826032,0.56,0.90562326
2.0926158,0.56,0.9106745
2.1026282,0.56,0.91672766
2.1126409,0.56,0.92369676
2.1226532,0.56,0.9315017
2.1326659,0.56,0.9400676
2.1426783,0.56,0.94932413
2.152691,0.56,0.9592056
2.1627035,0.56,0.96965
2.1727161,0.56,0.9805986
2.1827285,0.56,0.9919957
2.1927412,0.56,1.0037879
2.2027535,0.56,1.0159233
2.2127662,0.56,1.0283546
2.2227786,0.56,1.0410397
2.2327912,0.56,1.0539417
2.2428036,0.56,1.067029
2.2528162,0.56,1.0802735
2.2628286,0.56,1.0936481
2.2728412,0.56,1.1071267
2.2828536,0.56,1.1206825
2.2928662,0.56,1.1342884
2.3028786,0.56,1.1479177
2.3128912,0.56,1.1615453
2.3229036,0.56,1.1751478
2.3329163,0.56,1.1887046
2.3429286,0.56,1.2021997
2.3529413,0.56,1.21562
2.3629537,0.56,1.228957
2.3729663,0.56,1.2422059
2.3829787,0.56,1.2553644
2.3929913,0.56,1.2684343
2.4030037,0.56,1.2814186
2.4130163,0.56,1.2943223
2.4230287,0.56,1.3071513
2.4330413,0.56,1.3199124
2.4430537,0.56,1.332612
2.4530663,0.56,1.3452566
2.4630787,0.56,1.3578519
2.4730914,0.56,1.3704032
2.483104,0.56,1.3829147
2.4931166,0.56,1.3953897
2.503129,0.56,1.4078308
2.5131416,0.56,1.4202393
2.523154,0.56,1.432616
2.5331666,0.56,1.4449604
2.543179,0.56,1.4572713
2.5531917,0.56,1.4695468
2.563204,0.56,1.4817846
2.5732167,0.56,1.4939815
2.583229,0.56,1.5061337
2.5932417,0.56,1.518237
2.603254,0.56,1.5302867
2.6132667,0.56,1.5422779
2.623279,0.56,1.5542052
2.6332917,0.56,1.5660633
2.643304,0.56,1.5778459
2.6533167,0.56,1.5895472
2.6633291,0.56,1.601161
2.6733418,0.56,1.6126809
2.6833541,0.56,1.6241006
2.6933668,0.56,1.6354132
2.7033792,0.56,1.6466119
2.7133918,0.56,1.6576902
2.7234044,0.56,1.6686411
2.733417,0.56,1.6794575
2.7434294,0.56,1.6901329
2.753442,0.56,1.7006601
2.7634544,0.56,1.7110324
2.773467,0.56,1.7212424
2.7834795,0.56,1.7312837
2.793492,0.56,1.7411491
2.8035045,0.56,1.7508317
2.813517,0.56,1.760325
2.8235295,0.56,1.7696221
2.833542,0.56,1.7787161
2.8435545,0.56,1.7876008
2.8535671,0.56,1.7962692
2.8635795,0.56,1.8047153
2.8735921,0.56,1.8129326
2.8836045,0.56,1.8209147
2.8936172,0.56,1.8286561
2.9036295,0.56,1.8361503
2.9136422,0.56,1.8433918
2.9236546,0.56,1.8503747
2.9336672,0.56,1.8570938
2.9436796,0.56,1.8635436
2.9536922,0.56,1.869719
2.9637046,0.56,1.8756152
2.9737172,0.56,1.881227
2.9837296,0.56,1.8865504
2.9937422,0.56,1.8915805
3.0037546,0.56,1.8680954
3.0137672,0.56,1.845907
3.0237796,0.56,1.8249363
3.0337923,0.56,1.8051087
3.043805,0.56,1.786354
3.0538175,0.56,1.7686054
3.06383,0.56,1.7518
3.0738425,0.56,1.7358783
3.083855,0.56,1.7207843
3.0938675,0.56,1.7064649
3.10388,0.56,1.6928698
3.1138926,0.56,1.6799518
3.123905,0.56,1.6676661
3.1339176,0.56,1.6559706
3.14393,0.56,1.6448252
3.1539426,0.56,1.6341925
3.163955,0.56,1.6240368
3.1739676,0.56,1.6143246
3.18398,0.56,1.6050243
3.1939926,0.56,1.5961062
3.204005,0.56,1.587542
3.2140176,0.56,1.5793053
3.22403,0.56,1.5713711
3.2340426,0.56,1.5637157
3.244055,0.56,1.556317
3.2540677,0.56,1.5491542
3.26408,0.56,1.5422077
3.2740927,0.56,1.535459
3.2841053,0.56,1.5288907
3.294118,0.56,1.5224864
3.3041303,0.56,1.516231
3.314143,0.56,1.51011
3.3241553,0.56,1.50411
3.334168,0.56,1.4982183
3.3441803,0.56,1.492423
3.354193,0.56,1.4867134
3.3642054,0.56,1.4810789
3.374218,0.56,1.4755099
3.3842304,0.56,1.4699974
3.394243,0.56,1.464533
3.4042554,0.56,1.4591091
3.414268,0.56,1.4537184
3.4242804,0.56,1.4483541
3.434293,0.56,1.4430102
3.4443054,0.56,1.437681
3.454318,0.56,1.4323611
3.4643304,0.56,1.4270458
3.474343,0.56,1.4217305
3.4843554,0.56,1.4164114
3.494368,0.56,1.4110847
3.5043805,0.56,1.405747
3.514393,0.56,1.4003955
3.5244055,0.56,1.3950274
3.534418,0.56,1.3896403
3.5444305,0.56,1.3842322
3.5544431,0.56,1.3788011
3.5644555,0.56,1.3733455
3.5744681,0.56,1.367864
3.5844805,0.56,1.3623555
3.5944932,0.56,1.3568189
3.6045058,0.56,1.3512537
3.6145184,0.56,1.3456591
3.6245308,0.56,1.340035
3.6345434,0.56,1.3343811
3.6445558,0.56,1.3286972
3.6545684,0.56,1.3229835
3.6645808,0.56,1.3172404
3.6745934,0.56,1.311468
3.6846058,0.56,1.3056669
3.6946185,0.56,1.2998377
3.7046309,0.56,1.2939811
3.7146435,0.56,1.2880977
3.7246559,0.56,1.2821887
3.7346685,0.56,1.2762548
3.744681,0.56,1.2702973
3.7546935,0.56,1.2643172
3.764706,0.56,1.2583156
3.7747185,0.56,1.2522938
3.784731,0.56,1.2462531
3.7947435,0.56,1.2401949
3.804756,0.56,1.2341206
3.8147686,0.56,1.2280316
3.824781,0.56,1.2219293
3.8347936,0.56,1.2158153
3.8448062,0.56,1.2096912
3.8548188,0.56,1.2035582
3.8648312,0.56,1.1974182
3.8748438,0.56,1.1912727
3.8848562,0.56,1.1851234
3.8948689,0.56,1.1789719
3.9048812,0.56,1.1728196
3.9148939,0.56,1.1666683
3.9249063,0.56,1.1605197
3.9349189,0.56,1.1543753
3.9449313,0.56,1.1482368
3.954944,0.56,1.1421057
3.9649563,0.56,1.1359838
3.974969,0.56,1.1298726
3.9849813,0.56,1.1237737
3.994994,0.56,1.1176885
4.005006,0.56,1.0940188
4.0150185,0.56,1.0723224
4.025031,0.56,1.052554
4.0350432,0.56,1.034656
4.045056,0.56,1.0185612
4.0550685,0.56,1.0041953
4.065081,0.56,0.9914792
4.0750933,0.56,0.9803305
4.0851064,0.56,0.9706653
4.095119,0.56,0.962399
4.1051316,0.56,0.9554481
4.115144,0.56,0.9497303
4.1251564,0.56,0.94516563
4.135169,0.56,0.94167644
4.1451817,0.56,0.93918854
4.155194,0.56,0.9376305
4.1652064,0.56,0.9369346
4.175219,0.56,0.9370365
4.1852317,0.56,0.93787557
4.195244,0.56,0.93939424
4.2052565,0.56,0.9415384
4.215269,0.56,0.9442573
4.2252817,0.56,0.947503
4.235294,0.56,0.95123065
4.2453065,0.56,0.95539767
4.255319,0.56,0.9599643
4.2653317,0.56,0.9648928
4.275344,0.56,0.9701531
4.2853565,0.56,0.97573256
4.295369,0.56,0.9816474
4.305382,0.56,0.98795134
4.315394,0.56,0.994739
4.325407,0.56,1.0021383
4.3354197,0.56,1.0102985
4.3454323,0.56,1.0193713
4.3554444,0.56,1.0294904
4.365457,0.56,1.0407554
4.3754697,0.56,1.053217
4.3854823,0.56,1.0668715
4.3954945,0.56,1.0816596
4.405507,0.56,1.0974706
4.4155197,0.56,1.1141527
4.4255323,0.56,1.131523
4.4355445,0.56,1.1493818
4.445557,0.56,1.1675231
4.4555697,0.56,1.1857473
4.4655824,0.56,1.2038679
4.4755945,0.56,1.2217202
4.485607,0.56,1.2391644
4.49562,0.56,1.2560878
4.5056324,0.56,1.2724054
4.5156446,0.56,1.2880584
4.525657,0.56,1.3030119
4.53567,0.56,1.3172526
4.5456824,0.56,1.3307847
4.5556946,0.56,1.3436273
4.565707,0.56,1.35581
4.57572,0.56,1.3673711
4.5857325,0.56,1.3783538
4.5957446,0.56,1.3888048
4.605757,0.56,1.3987715
4.61577,0.56,1.4083011
4.6257825,0.56,1.417439
4.6357946,0.56,1.4262279
4.6458073,0.56,1.4347081
4.65582,0.56,1.4429156
4.6658325,0.56,1.4508832
4.6758447,0.56,1.45864
4.6858573,0.56,1.4662113
4.69587,0.56,1.4736195
4.7058825,0.56,1.4808831
4.7158947,0.56,1.4880184
4.7259073,0.56,1.495038
4.73592,0.56,1.5019532
4.7459326,0.56,1.5087724
4.7559447,0.56,1.5155025
4.7659574,0.56,1.5221485
4.77597,0.56,1.5287144
4.7859826,0.56,1.5352021
4.7959948,0.56,1.5416132
4.8060074,0.56,1.5479484
4.81602,0.56,1.554207
4.8260326,0.56,1.5603882
4.836045,0.56,1.5664904
4.8460574,0.56,1.572512
4.85607,0.56,1.5784501
4.8660827,0.56,1.5843027
4.876095,0.56,1.5900666
4.8861074,0.56,1.5957386
4.89612,0.56,1.6013159
4.9061327,0.56,1.6067948
4.916145,0.56,1.612172
4.9261575,0.56,1.6174443
4.93617,0.56,1.6226078
4.9461827,0.56,1.6276593
4.956195,0.56,1.6325951
4.9662075,0.56,1.6374116
4.97622,0.56,1.6421055
4.9862328,0.56,1.6466736
4.996245,0.56,1.651112
5.0062575,0.56,1.6035576
5.01627,0.56,1.5584453
5.026283,0.56,1.5156534
5.036295,0.56,1.4750656
5.0463076,0.56,1.4365724
5.05632,0.56,1.4000696
5.066333,0.56,1.3654581
5.076345,0.56,1.3326441
5.0863576,0.56,1.3015385
5.09637,0.56,1.2720567
5.106383,0.56,1.2441185
5.116395,0.56,1.2176476
5.1264076,0.56,1.1925718
5.1364202,0.56,1.1688224
5.146433,0.56,1.1463345
5.156445,0.56,1.1250464
5.1664577,0.56,1.1048993
5.1764703,0.56,1.0858375
5.186483,0.56,1.0678084
5.196495,0.56,1.0507619
5.206508,0.56,1.0346506
5.216521,0.56,1.0194291
5.2265334,0.56,1.0050547
5.2365456,0.56,0.9914868
5.246558,0.56,0.97868687
5.256571,0.56,0.96661836
5.2665834,0.56,0.95524657
5.2765956,0.56,0.94453865
5.286608,0.56,0.9344633
5.296621,0.56,0.92499095
5.3066335,0.56,0.9160934
5.3166456,0.56,0.90774405
5.3266582,0.56,0.8999175
5.336671,0.56,0.8925898
5.3466835,0.56,0.8857382
5.3566957,0.56,0.879341
5.3667083,0.56,0.8733778
5.376721,0.56,0.8678291
5.3867335,0.56,0.86267644
5.3967457,0.56,0.85790235
5.4067583,0.56,0.8534901
5.416771,0.56,0.8494241
5.4267836,0.56,0.8456894
5.4367957,0.56,0.8422718
5.446809,0.56,0.8391578
5.4568214,0.56,0.83633465
5.466834,0.56,0.8337903
5.476846,0.56,0.8315133
5.486859,0.56,0.8294927
5.4968715,0.56,0.8277182
5.506884,0.56,0.82618004
5.5168962,0.56,0.824869
5.526909,0.56,0.82377607
5.5369215,0.56,0.8228931
5.546934,0.56,0.82221204
5.5569463,0.56,0.8217254
5.566959,0.56,0.82142603
5.5769715,0.56,0.82130724
5.586984,0.56,0.8213626
5.5969963,0.56,0.82158595
5.607009,0.56,0.8219716
5.6170216,0.56,0.822514
5.627034,0.56,0.823208
5.6370463,0.56,0.82404864
5.647059,0.56,0.8250313
5.6570716,0.56,0.8261514
5.667084,0.56,0.8274048
5.6770964,0.56,0.8287875
5.687109,0.56,0.8302957
5.6971216,0.56,0.8319257
5.7071342,0.56,0.83367413
5.7171464,0.56,0.83553773
5.727159,0.56,0.8375134
5.7371716,0.56,0.83959806
5.7471843,0.56,0.84178907
5.7571964,0.56,0.8440836
5.767209,0.56,0.8464792
5.7772217,0.56,0.84897333
5.7872343,0.56,0.85156375
5.7972465,0.56,0.85424817
5.807259,0.56,0.8570245
5.8172717,0.56,0.85989076
5.8272843,0.56,0.86284494
5.8372965,0.56,0.86588514
5.847309,0.56,0.8690097
5.8573217,0.56,0.87221676
5.8673344,0.56,0.8755048
5.8773465,0.56,0.87887216
5.887359,0.56,0.8823173
5.897372,0.56,0.88583875
5.9073844,0.56,0.88943505
5.9173965,0.56,0.8931048
5.927409,0.56,0.8968467
5.937422,0.56,0.9006594
5.9474344,0.56,0.9045416
5.9574466,0.56,0.9084921
5.967459,0.56,0.91250956
5.977472,0.56,0.9165929
5.9874845,0.56,0.92074084
5.9974966,0.56,0.92495227
6.007509,0.56,0.9163728
6.017522,0.56,0.9098481
6.0275345,0.56,0.9052305
6.0375466,0.56,0.9023797
6.0475593,0.56,0.9011626
6.057572,0.56,0.90145373
6.0675845,0.56,0.903135
6.0775967,0.56,0.9060954
6.0876093,0.56,0.9102312
6.097622,0.56,0.915445
6.1076345,0.56,0.9216464
6.1176467,0.56,0.9287504
6.1276593,0.56,0.9366776
6.137672,0.56,0.9453543
6.1476846,0.56,0.95471084
6.1576967,0.56,0.9646823
6.1677094,0.56,0.9752071
6.177722,0.56,0.9862275
6.1877346,0.56,0.9976881
